,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자,latitude,longitude
491,서울특별시 마포구청,서울특별시 마포구 월드컵북로44길 10,서울특별시 마포구 상암동 2-269,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25,37.5755889701814,126.89633046717
492,서울특별시 마포구청,서울특별시 마포구 마포대로24안길 5,서울특별시 마포구 아현동 743-8,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5541613174321,126.959796273817
493,서울특별시 마포구청,서울특별시 마포구 만리재로12가길 12,서울특별시 마포구 공덕동 11-133,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.549482467026,126.961704795199
494,서울특별시 마포구청,서울특별시 마포구 굴레방로21-1,서울특별시 마포구 아현동 291-21,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5559868726385,126.95545195758
495,서울특별시 마포구청,서울특별시 마포구 대흥로6길 15-1,서울특별시 마포구 용강동 494-62,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5424427599279,126.939391580916
496,서울특별시 마포구청,서울특별시 마포구 토정로25길 6,서울특별시 마포구 용강동 494-35,생활방범,1,130,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5433714914898,126.939210182721
497,서울특별시 마포구청,서울특별시 마포구 도화2안길 29,서울특별시 마포구 도화동 209-17,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5386716042058,126.948868390461
498,서울특별시 마포구청,서울특별시 마포구 숭문16길 16,서울특별시 마포구 염리동 9-7,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.555739385957,126.947374048424
499,서울특별시 마포구청,서울특별시 마포구 신촌로12길 29,서울특별시 마포구 노고산동 56-44,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5550124969879,126.932747810959
500,서울특별시 마포구청,서울특별시 마포구 와우산로26길 9-24,서울특별시 마포구 창전동 6-123,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5529465059832,126.927582212365
501,서울특별시 마포구청,서울특별시 마포구 어울마당로2길 13,서울특별시 마포구 당인동 15-28,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5462696757249,126.919998285607
502,서울특별시 마포구청,서울특별시 마포구 광성로6안길 13,서울특별시 마포구 신수동 89-54,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.548757139389,126.937895163081
503,서울특별시 마포구청,서울특별시 마포구 와우산로17길 23,서울특별시 마포구 서교동 408-1,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5500560583177,126.921597807878
504,서울특별시 마포구청,서울특별시 마포구 성미산로 190-31,서울특별시 마포구 연남동 385-8,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5623805985049,126.92587807729
505,서울특별시 마포구청,서울특별시 마포구 월드컵북로4길 72,서울특별시 마포구 동교동 198-1,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5589363866313,126.922732097896
506,서울특별시 마포구청,서울특별시 마포구 성미산로 161-15,서울특별시 마포구 연남동 240-1,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5653219561155,126.923528196239
507,서울특별시 마포구청,서울특별시 마포구 잔다리로 81,서울특별시 마포구 서교동 466-2,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5544837471009,126.915685185398
508,서울특별시 마포구청,서울특별시 마포구 연희로1길 43,서울특별시 마포구 연남동 382-2,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5609018413526,126.925724768685
509,서울특별시 마포구청,서울특별시 마포구 망원로3길 12,서울특별시 마포구 망원동 428-20,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5573249716473,126.901612421916
510,서울특별시 마포구청,서울특별시 마포구 월드컵로11길 61,서울특별시 마포구 망원동 384-1,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5538674162001,126.907728809593
511,서울특별시 마포구청,서울특별시 마포구 월드컵로7길 89,서울특별시 마포구 합정동 434-14,생활방범,2,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5519923375353,126.90748350748
512,서울특별시 마포구청,서울특별시 마포구 성지3길 19,서울특별시 마포구 합정동 371-24,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5468093523062,126.914191197952
513,서울특별시 마포구청,서울특별시 마포구 토정로5길 26,서울특별시 마포구 합정동 357-17,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5464882873736,126.918596133547
514,서울특별시 마포구청,서울특별시 마포구 성암로3길 1,서울특별시 마포구 중동 308,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.569426932421,126.911510349742
515,서울특별시 마포구청,서울특별시 마포구 성미산로13길53,서울특별시 마포구 성산동9-16,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5632088883616,126.916625624238
516,서울특별시 마포구청,서울특별시 마포구 성산로6길 25,서울특별시 마포구 성산동 72-3,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5637495436604,126.910980810361
517,서울특별시 마포구청,서울특별시 마포구 월드컵로16길 34,서울특별시 마포구 서교동 473-1,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5572643845285,126.911320794627
518,서울특별시 마포구청,서울특별시 마포구 월드컵북로31길 5,서울특별시 마포구 성산동 165-41,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25,37.5681444189374,126.906889361035
519,서울특별시 마포구청,서울특별시 마포구 신촌로28길 7-3,서울특별시 마포구 아현동 591-38,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5565215568296,126.950020560449
520,서울특별시 마포구청,서울특별시 마포구 신촌로34길 23,서울특별시 마포구 아현동 326-31,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5561474347833,126.954670111858
521,서울특별시 마포구청,서울특별시 마포구 효창목길 30,서울특별시 마포구 공덕동 111-110,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.547095392029,126.960582761942
522,서울특별시 마포구청,서울특별시 마포구 만리재로10길 21,서울특별시 마포구 공덕동 106-31,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.54851084769,126.96082241586
523,서울특별시 마포구청,서울특별시 마포구 숭문16나길 57,서울특별시 마포구 염리동 8-141,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5542410281727,126.950154692104
524,서울특별시 마포구청,서울특별시 마포구 성암로15길 35,서울특별시 마포구 상암동 1462,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25,37.5773925408663,126.896384631695
525,서울특별시 마포구청,서울특별시 마포구 방울내로9안길 40,서울특별시 마포구 망원동 468-28 (망원초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5611513968349,126.900905967833
526,서울특별시 마포구청,서울특별시 마포구 방울내로5길 39,서울특별시 마포구 망원동 465-32 (망원초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.560909471838,126.90026829856
527,서울특별시 마포구청,서울특별시 마포구 월드컵로31길 52,서울특별시 마포구 망원동 467-27 (망원초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5608203617057,126.901953661448
528,서울특별시 마포구청,서울특별시 마포구 월드컵로25길 98,서울특별시 마포구 망원동 428-32 (동교초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5574758952391,126.902351950795
529,서울특별시 마포구청,서울특별시 마포구 월드컵로25길 74,서울특별시 마포구 망원동 427-10 (동교초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5577178965207,126.903647898317
530,서울특별시 마포구청,서울특별시 마포구 월드컵로29길 68,서울특별시 마포구 망원동 433-9 (동교초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5589247656876,126.902155591465
531,서울특별시 마포구청,서울특별시 마포구 백범로 1길 56,서울특별시 마포구 노고산동 40-30 (창천초중학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5553575078497,126.938959001915
532,서울특별시 마포구청,서울특별시 마포구 고산5길 18-20,서울특별시 마포구 노고산동 19-138 (창천초중학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5549037252074,126.940335056879
533,서울특별시 마포구청,서울특별시 마포구 고산길 31,서울특별시 마포구 노고산동 33-25 (창천초중학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5540183684305,126.938962521635
534,서울특별시 마포구청,서울특별시 마포구 대흥로24바길 44,서울특별시 마포구 염리동 23-20 (한서초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5529662970704,126.948629651582
535,서울특별시 마포구청,서울특별시 마포구 대흥로24바길 44,서울특별시 마포구 염리동 24-49 (한서초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.552949123,126.948633074
536,서울특별시 마포구청,서울특별시 마포구 대흥로24바길 44,서울특별시 마포구 염리동 24-1 (한서초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.552949123,126.948633074
537,서울특별시 마포구청,서울특별시 마포구 월드컵로36길,서울특별시 마포구 성산동 175-3 (성원초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5674997843198,126.90517862051
538,서울특별시 마포구청,서울특별시 마포구 대흥로18길 11,서울특별시 마포구 대흥동 34-19 (용강초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5550338224387,126.94137340543
539,서울특별시 마포구청,서울특별시 마포구 만리재옛길 13,서울특별시 마포구 공덕동 256-4 (공덕초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5457842396095,126.954185598816
540,서울특별시 마포구청,서울특별시 마포구 마포대로12길 58,서울특별시 마포구 공덕동 249-36(공덕초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5463184285009,126.954341270503
541,서울특별시 마포구청,서울특별시 마포구 마포대로6길 10,서울특별시 마포구 공덕동 256-5 (공덕초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5452322822803,126.953269812731
542,서울특별시 마포구청,서울특별시 마포구 도화2길 64,서울특별시 마포구 도화동 347-5 (마포초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5383774666503,126.949637805914
543,서울특별시 마포구청,서울특별시 마포구 도화동 6-71,서울특별시 마포구 도화동 6-71 (마포초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5390406797741,126.95025062979
544,서울특별시 마포구청,서울특별시 마포구 도화동 235-5,서울특별시 마포구 도화동 235-5 (마포초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5376478253523,126.94868149956
545,서울특별시 마포구청,서울특별시 마포구 도화4길 19,서울특별시 마포구 도화동 195-3,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5410438580933,126.950959521739
546,서울특별시 마포구청,서울특별시 마포구 효창목길 4길 4,서울특별시 마포구 공덕동 111-28,생활방범,5,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5471466957345,126.959306817538
547,서울특별시 마포구청,서울특별시 마포구 마포대로26길 21,서울특별시 마포구 아현동 372-56,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5549311203989,126.958955545747
548,서울특별시 마포구청,서울특별시 마포구 임정로13길 23-10,서울특별시 마포구 신공덕동 139-223,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5424476848867,126.957050170303
549,서울특별시 마포구청,서울특별시 마포구 손기정로5길 9,서울특별시 마포구 아현동 697-2,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5576770380966,126.961795446146
550,서울특별시 마포구청,서울특별시 마포구 환일길 58,서울특별시 마포구 아현동 751-1,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5531750816601,126.961193811087
551,서울특별시 마포구청,서울특별시 마포구 신촌로28마길 32-20,서울특별시 마포구 아현동 667-15,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5554788877752,126.952400134089
552,서울특별시 마포구청,서울특별시 마포구 마포대로11길 41,서울특별시 마포구 공덕동 209-1,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5490488020402,126.951940353811
553,서울특별시 마포구청,서울특별시 마포구 신촌로28길 48,서울특별시 마포구 아현동 654-15,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5546854934169,126.950035988042
554,서울특별시 마포구청,서울특별시 마포구 고산14길 26,서울특별시 마포구 대흥동 18-141,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5535415678748,126.944098587004
555,서울특별시 마포구청,서울특별시 마포구 숭문길 155,서울특별시 마포구 염리동 14-203,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5532975391111,126.946708878257
556,서울특별시 마포구청,서울특별시 마포구 큰우물로2길 11,서울특별시 마포구 용강동 310-1,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.539949564,126.943252842
557,서울특별시 마포구청,서울특별시 마포구 마포대로11길 91,서울특별시 마포구 염리동 128-68,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5487479137083,126.949301909991
558,서울특별시 마포구청,서울특별시 마포구 와우산로3길 39,서울특별시 마포구 당인동 28-1,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5456615881568,126.920782099361
559,서울특별시 마포구청,서울특별시 마포구 신촌로24안길 1,서울특별시 마포구 노고산동 1-60,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5556651775182,126.941497493271
560,서울특별시 마포구청,서울특별시 마포구 독막로15길 9,서울특별시 마포구 상수동 310-20,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5482850454483,126.922051779445
561,서울특별시 마포구청,서울특별시 마포구 대흥로11길 29,서울특별시 마포구 신수동 62-15,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5460262311867,126.938891899242
562,서울특별시 마포구청,서울특별시 마포구 연남로11길 21,서울특별시 마포구 연남동 364-19,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5655257601029,126.917842692487
563,서울특별시 마포구청,서울특별시 마포구 잔다리로3길 31,서울특별시 마포구 서교동 395-135,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5505691759186,126.918154567557
564,서울특별시 마포구청,서울특별시 마포구 동교로22길 30,서울특별시 마포구 서교동 463-4,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5545325623726,126.91824349644
565,서울특별시 마포구청,서울특별시 마포구 연남로5길 32,서울특별시 마포구 연남동 561-18,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5615021844543,126.920466699391
566,서울특별시 마포구청,서울특별시 마포구 와우산로15길 22,서울특별시 마포구 서교동 409-6,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5496124833412,126.921905746751
567,서울특별시 마포구청,서울특별시 마포구 동교로50길 17,서울특별시 마포구 연남동 224-55,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.563466910434,126.926972198917
568,서울특별시 마포구청,서울특별시 마포구 연남로9길 11,서울특별시 마포구 연남동 370-54,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5645035125919,126.918855809151
569,서울특별시 마포구청,서울특별시 마포구 포은로6길 39,서울특별시 마포구 망원동 414-89,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5561627649938,126.907212461597
570,서울특별시 마포구청,서울특별시 마포구 월드컵로7길 25,서울특별시 마포구 합정동 429-54,생활방범,1,130,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5525928362514,126.910593799228
571,서울특별시 마포구청,서울특별시 마포구 희우정로13길 24,서울특별시 마포구 망원동 459-4,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5526736908433,126.901879577391
572,서울특별시 마포구청,서울특별시 마포구 방울내로 11길 61,서울특별시 마포구 망원동 469-5,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5622358377416,126.902491906793
573,서울특별시 마포구청,서울특별시 마포구 월드컵로 11길 13,서울특별시 마포구 망원동 385-22,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5546399996884,126.910309185318
574,서울특별시 마포구청,서울특별시 마포구 동교로8길 39,서울특별시 마포구 합정동 448-18,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5503497782254,126.905629112403
575,서울특별시 마포구청,서울특별시 마포구 월드컵로30길 16,서울특별시 마포구 성산동 262-2,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5614509918453,126.906615391321
576,서울특별시 마포구청,서울특별시 마포구 성미산로3길 50,서울특별시 마포구 성산동 30-21,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5603693800153,126.909917024572
577,서울특별시 마포구청,서울특별시 마포구 월드컵북로12안길 68,서울특별시 마포구 성산동 49-9,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.564600188357,126.913520878137
578,서울특별시 마포구청,서울특별시 마포구 모래내로7길 36,서울특별시 마포구 성산동 137-5,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5673170738818,126.911118450221
579,서울특별시 마포구청,서울특별시 마포구 동교로19길 78,서울특별시 마포구 성산동 632-2,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25,37.5587173368198,126.916628486905
580,서울특별시 마포구청,서울특별시 마포구 임정로13길 14,서울특별시 마포구 신공덕동 139-183,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5429227622412,126.957548188487
581,서울특별시 마포구청,서울특별시 마포구 만리재로16안길 11-2,서울특별시 마포구 공덕동 7-86,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5496730645402,126.962708851105
582,서울특별시 마포구청,서울특별시 마포구 효창목5길 3,서울특별시 마포구 공덕동 107-40,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5481227650365,126.960345952522
583,서울특별시 마포구청,서울특별시 마포구 손기정로 42,서울특별시 마포구 아현동 707-4,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5564229450829,126.961923587632
584,서울특별시 마포구청,서울특별시 마포구 마포대로4다길 3,서울특별시 마포구 마포동 331-1,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5367208884799,126.944786158337
585,서울특별시 마포구청,서울특별시 마포구 대흥로 10길 6-9,서울특별시 마포구 대흥동 2-18,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5559196191362,126.946310462162
586,서울특별시 마포구청,서울특별시 마포구 도화길 50-5,서울특별시 마포구 도화동 183-2,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5419380916379,126.95129368233
587,서울특별시 마포구청,서울특별시 마포구 연화마을마당,서울특별시 마포구 도화동 347-62,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5383993029104,126.950549701461
588,서울특별시 마포구청,서울특별시 마포구 마포대로4나길 28,서울특별시 마포구 마포동 230-2,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5378887657785,126.945616461377
589,서울특별시 마포구청,서울특별시 마포구 복사꽃어린이공원,서울특별시 마포구 도화동 533,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5390458107982,126.946589655577
590,서울특별시 마포구청,서울특별시 마포구 대흥로2길 19,서울특별시 마포구 용강동 494-111,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5419352442783,126.938175242088
591,서울특별시 마포구청,서울특별시 마포구 큰우물로 53,서울특별시 마포구 염리동 174-14,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5423275809137,126.944620984773
592,서울특별시 마포구청,서울특별시 마포구 토정로 265-13,서울특별시 마포구 용강동 494-24,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5433740379386,126.93979385616
593,서울특별시 마포구청,서울특별시 마포구 토정로25길 21,서울특별시 마포구 대흥동 801-3,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5440902079119,126.939692600358
594,서울특별시 마포구청,서울특별시 마포구 대흥로4길 54,서울특별시 마포구 용강동 118-3,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5410476026957,126.939634604301
595,서울특별시 마포구청,서울특별시 마포구 대흥로6길 24,서울특별시 마포구 용강동 149-22,생활방범,5,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5470448459449,126.946467921413
596,서울특별시 마포구청,서울특별시 마포구 대흥로21길 19 맞은편,서울특별시 마포구 대흥동 20-19,생활방범,2,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5553483126741,126.941159356511
597,서울특별시 마포구청,서울특별시 마포구 대흥로21길 17,서울특별시 마포구 대흥동 12-120,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5535456410189,126.939348307217
598,서울특별시 마포구청,서울특별시 마포구 고산2길 81,서울특별시 마포구 노고산동 12-86,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5543552858911,126.941816575626
599,서울특별시 마포구청,서울특별시 마포구 고산16길 41,서울특별시 마포구 대흥동 22-138,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5526392339456,126.94448186866
600,서울특별시 마포구청,서울특별시 마포구 고산길 151,서울특별시 마포구 대흥동 16-53,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5544772130719,126.945185513408
601,서울특별시 마포구청,서울특별시 마포구 고산2길 18,서울특별시 마포구 노고산동 12-135,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5534685152808,126.938788620435
602,서울특별시 마포구청,서울특별시 마포구 대흥로30길 18-1,서울특별시 마포구 염리동 9-118,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.556236266719,126.947075029435
603,서울특별시 마포구청,서울특별시 마포구 백범로117,서울특별시 마포구 염리동 155-11,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.546990388031,126.944416948268
604,서울특별시 마포구청,서울특별시 마포구 숭문16가길 18,서울특별시 마포구 염리동 10-110,생활방범,2,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5551138554832,126.946921031966
605,서울특별시 마포구청,서울특별시 마포구 대흥동 28-5,서울특별시 마포구 대흥동 28-5,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5506589565912,126.946265324629
606,서울특별시 마포구청,서울특별시 마포구 현석마을마당공원,서울특별시 마포구 현석동 1-5,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5443436071103,126.933326247674
607,서울특별시 마포구청,서울특별시 마포구 밤섬공원,서울특별시 마포구 신정동 76-1,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5428140512569,126.931907155781
608,서울특별시 마포구청,서울특별시 마포구 독막로28길 33,서울특별시 마포구 신수동 221-1,생활방범,3,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5467963865574,126.942660010284
609,서울특별시 마포구청,서울특별시 마포구 신정동 66-18,서울특별시 마포구 신정동 66-18,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5432963019651,126.930706420346
610,서울특별시 마포구청,서울특별시 마포구 토정로14길 18-8,서울특별시 마포구 구수동 68-10,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5448863352631,126.932253122203
611,서울특별시 마포구청,서울특별시 마포구 와우산로37길 36,서울특별시 마포구 동교동 177-18,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5566108914827,126.929131044133
612,서울특별시 마포구청,서울특별시 마포구 월드컵북로7길 69,서울특별시 마포구 서교동 457-7,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5577802784434,126.914089818556
